,,,,,,,,,,
,10,21,El Corte Ingles,消耗品費,"3,790",モニター接続ケーブル,175.45,,,
,10,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,10,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,10,24,CGTRADER,外注工賃,"37,233",グラフィックデザイン,164.83,,,
,10,24,CGTRADER,外注工賃,"8,335",グラフィックデザイン,164.83,,,
,10,26,vodafone,通信費,"10,432",携帯電話（塩谷 分）,177.38,,58.81€,
,10,28,株式会社総合事務センター,雑費,"33,000",社会保険加入手続き,165.65,,,
,10,20,Barter Partnership S.L.,広告宣伝費,"44,028",,176.11,,250€,
,10,28,Bockade Labs,通信費,"1,373",クラウドコンピューティング,152.57,,$9.00,
,10,28,Vodafone,通信費,,携帯電話（Cormac 分）,,,56.19,
,10,31,SUNTAKA,会議費,"18,774",Raredexプロジェクト打ち合わせ（5名）,166.73,,,
,10,31,ドコモ,通信費,"5,779",携帯電話（塩谷 分）,,,,
,10,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,10,25,給与,給料賃金,"250,000",塩谷分,,,,
,10,31,Goolge Cloud,通信費,"36,848",クラウドコンピューティング,178.31,,€206.65,
,,,,,,,,,,
,,,,,,,,,,
,11,1,QuickNode,通信費,"7,551",クラウドストレージ,154.10,,$49.00,
,11,1,Glovo,会議費,"8,097",enbarr.aiプロジェクト打ち合わせ（2名）,178.31,,45.41€,
,11,2,Mailgun inc.,通信費,"5,322",オンラインマーケティング,165.51,,,
,11,2,EL Corte Ingles,消耗品費,"10,116",SDメモリーカード,165.51,,,
,11,4,Google Cloud,通信費,"39,592",クラウドコンピューティング,165.51,,,
,11,5,Glovo,会議費,"8,001",enbarr.aiプロジェクト打ち合わせ（2名）,176.19,,45.41€,
,11,6,Google play Japan　　,通信費,250,クラウドストレージ,,,,
,11,6,Discord,通信費,"4,265",オンラインマーケティング,154.04,,$27.69,
,11,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,11,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,11,7,canva,通信費,"1,839",オンラインマーケティング,153.24,,$12.00,
,11,8,EL Corte Ingles,消耗品費,"10,636",メモリディスクドライブ,165.26,,,
,11,10,サマリーポケット,雑費,"2,236",備品倉庫,,,,
,11,11,Bockade Labs,通信費,"3,705",クラウドコンピューティング,154.36,,$24.00,
,11,11,Midjourney Inc,通信費,"11,392",オンラインマーケティング,154.36,,$73.80,
,11,13,Glovo,会議費,"3,111",enbarr.aiプロジェクト打ち合わせ（2名）,179.52,,17.33€,
,11,14,Glovo,会議費,"5,099",enbarr.aiプロジェクト打ち合わせ（2名）,179.92,,28.34€,
,11,17,Tripo AI,通信費,"3,079",クラウドコンピューティング,154.70,,$19.90,
,11,17,Som Energia Sccl,光熱費,"21,708",インターネット・電気,179.51,,€120.93,
,11,18,Toscal,会議費,"4,623",Raredexプロジェクト打ち合わせ（３名）,162.78,,,
,11,19,イオンネットスーパー,雑費,"5,366",お歳暮／株式会社マツモト様,163.61,,,
,11,19,フジテイブイフラワ－ネツト,雑費,"5,280",お歳暮／株式会社マツモト様,163.61,,,
,11,20,Glovo,会議費,"8,302",enbarr.aiプロジェクト打ち合わせ（2名）,181.34,,45.78€,
,11,20,Navarro ,接待交際費,"6,135",供花／Geenconflict様,164.27,,,
,11,20,市営地下鉄TMB,旅費交通費,"1,676",往復（2名）,164.27,,,
,11,23,PORT BAY,会議費,"5,090",Raredexプロジェクト打ち合わせ（4名）,161.84,,,
,11,24,Vodafone,通信費,"10,205",携帯電話（Cormac 分）,181.62,,56.19€,
,11,25,Rahwaj@co - PAYPAL,外注工賃,"16,304",グラフィックデザイン,161.73,,,
,11,26,Storage tokyo,雑費,"66,000",オフィス備品、販促ツール収納,,,,
,11,26,vodafone,通信費,"10,491",携帯（塩谷分）,180.79,,58.03€,
,11,27,EL Corte Ingles,雑費,"12,044",3Dプリント用スプールフィラメント,160.33,,,
,11,27,市営地下鉄TMB,旅費交通費,"1,635",往復（2名）,,,,
,11,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,11,25,給与,給料賃金,"250,000",塩谷分,,,,
,11,3,社会保険料,法定福利費,"157,456",,,,,
,11,28,Glovo,会議費,"5,105",enbarr.aiプロジェクト打ち合わせ（2名）,181.60,,28.11€,
,11,30,Goolge Cloud,通信費,"36,805",クラウドコンピューティング,181.60,,€202.67,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,12,1,QuickNode,通信費,"7,638",クラウドストレージ,155.87,,$49.00,
,12,1,Glovo,会議費,"2,653",enbarr.aiプロジェクト打ち合わせ（2名）,180.87,,14.67€,
,12,2,Mailgun inc.,通信費,"5,258",オンラインマーケティング,,,,
,12,3,Glovo,会議費,"4,308",enbarr.aiプロジェクト打ち合わせ（2名）,181.24,,23.77€,
,12,4,Glovo,会議費,"6,020",enbarr.aiプロジェクト打ち合わせ（2名）,181.11,,33.24€,
,12,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,12,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,12,5,Discord,通信費,"4,295",オンラインマーケティング,155.12,,$27.69,
,12,6,Google play Japan　　,通信費,250,クラウドストレージ,,,,
,12,7,canva,通信費,"1,861",オンラインマーケティング,155.12,,$12.00,
,12,7,Glovo,会議費,"2,651",enbarr.aiプロジェクト打ち合わせ（2名）,180.68,,14.67€,
,12,10,サマリーポケット,雑費,"2,236",備品倉庫,,,,
,12,11,HONEST GREENS,接待交際費,"3,615",Metagamiプロジェクト打ち合わせ（3名）,159.94,,,
,12,11,Bockade Labs,通信費,"3,741",クラウドコンピューティング,155.87,,$24.00,
,12,11,Midjourney Inc,通信費,"11,503",オンラインマーケティング,155.87,,$73.80,
,12,13,LinkedIn,広告宣伝費,"20,921",営業・顧客獲得のためのプラットフォーム利用料,,,,
,12,17,Tripo AI,通信費,"3,078",クラウドコンピューティング,154.69,,$19.90,
,12,17,Trainline,旅費交通費,"11,520",列車の運賃（2名）,181.71,,€63.40,
,12,17,Trainline,旅費交通費,"11,121",列車の運賃（2名）,181.71,,€61.20,
,12,17,Som Energia Sccl,光熱費,"31,623",インターネット・電気,181.71,,€174.03,
,12,20,DUNNES STORES,消耗品費,"14,980",PC充電器（高出力タイプ）,182.73,,,
,12,23,Vodafone,通信費,"10,662",携帯電話（塩谷分）,184.46,,57.80€,
,12,30,vodafone,通信費,"10,358",携帯電話（Cormac 分）,184.33,,56.19€,
,12,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,12,25,給与,給料賃金,"250,000",塩谷分,,,,
,12,3,社会保険料,法定福利費,"157,456",,,,,
,12,31,Goolge Cloud,通信費,"38,564",クラウドコンピューティング,184.33,,€209.21,
,,,,,,,,,,
,2026,,,,,,,,,
,1,1,QuickNode,通信費,"7,671",クラウドストレージ,156.56,,$49.00,
,1,2,Mailgun inc.,通信費,"5,258",オンラインマーケティング,,,,
,1,2,Glovo,会議費,"5,419",enbarr.aiプロジェクト打ち合わせ（2名）,184.33,,29.40€,
,1,3,Glovo,会議費,"6,267",enbarr.aiプロジェクト打ち合わせ（2名）,184.33,,34.00€,
,1,4,Glovo,会議費,"8,385",enbarr.aiプロジェクト打ち合わせ（2名）,184.33,,45.49€,
,1,7,Glovo,会議費,"8,274",enbarr.aiプロジェクト打ち合わせ（2名）,183.14,,45.18€,
,1,5,ドコモ,通信費,"7,429",携帯電話,,,,
,1,6,Discord,通信費,"4,339",オンラインマーケティング,156.71,,$27.69,
,1,7,canva,通信費,"1,880",オンラインマーケティング,156.66,,$12.00,
,1,9,El Corte Ingres,消耗品費,"8,058",USB-C ハブ,183.13,,,
,1,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,1,2,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,1,11,Bockade Labs,通信費,"3,771",クラウドコンピューティング,157.14,,$24.00,
,1,11,Midjourney Inc,通信費,"11,597",オンラインマーケティング,157.14,,$73.80,
,1,13,LinkedIn,広告宣伝費,"21,092",営業・顧客獲得のためのプラットフォーム利用料,,,,
,1,15,vodafone,通信費,"9,356",携帯電話（塩谷分）,163.54,,58.47,
,1,16,サマリーポケット,雑費,"2,236",備品倉庫,,,,
,1,16,Google play Japan　　,通信費,290,クラウドストレージ,,,25.55,
,1,18,Glovo,会議費,"7,334",enbarr.aiプロジェクト打ち合わせ（2名）,184.19,,39.82€,
,1,26,谷澤佳彦税理士事務所,雑費,"9,979",年末調整・法定調書作成料,,,,
,1,15,Kinore Ltd.,外注工賃,"39,861",コンプライアンスコンサルティングサービス,162.85,,,
,1,15,Runpod,通信費,"31,716",クラウドコンピューティング,158.58,,$200.00,
,1,17,El Corte Ingres,消耗品費,"12,721",3Dプリント用スプールフィラメント,159.89,,,
,1,17,Tripo AI,通信費,"3,160",クラウドコンピューティング,158.77,,$19.90,
,1,20,Som Energia Sccl,光熱費,"31,397",インターネット・電気,184.09,,€170.55,
,1,20,Glovo,会議費,"6,491",enbarr.aiプロジェクト打ち合わせ（2名）,184.09,,35.26€,
,1,20,Docusign,通信費,"17,335",クラウドサービス,160.51,,,
,1,21,Anthropic,通信費,"41,052",クラウドコンピューティング,185.42,,€221.40,
,1,23,Vodafone,通信費,"10,470",携帯電話（Cormac 分）,186.33,,56.19€,
,1,24,FiverrEU,外注工賃,"16,894",グラフィックデザイン,162.88,,,
,1,24,Glovo,会議費,"7,472",enbarr.aiプロジェクト打ち合わせ（2名）,186.33,,40.10€,
,1,27,PETIT POT,会議費,"3,358",Absolute Internshipプロジェクト打ち合わせ（３名）,163.01,,,
,1,27,Glovo,会議費,"9,415",enbarr.aiプロジェクト打ち合わせ（2名）,183.25,,51.38€,
,1,28,Venice AI,通信費,"4,269",クラウドコンピューティング,152.47,,$28.00,
,1,28,Glovo,会議費,"3,186",enbarr.aiプロジェクト打ち合わせ（2名）,183.13,,17.40€,
,1,31,ドコモ,通信費,"6,856",携帯電話（塩谷 分）,160.36,,,
,1,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,1,25,給与,給料賃金,"250,000",塩谷分,,,,
,1,3,社会保険料,法定福利費,"157,456",,,,,
,1,31,Goolge Cloud,通信費,"37,690",クラウドコンピューティング,183.36,,€205.55,
,,,,,,,,,,
,,,,,,,,,,
,2,1,Glovo,会議費,"2,824",enbarr.aiプロジェクト打ち合わせ（2名）,183.36,,15.40€,
,2,1,QuickNode,通信費,"7,529",クラウドストレージ,153.66,,$49.00,
,2,1,Mailgun inc.,通信費,"5,405",オンラインマーケティング,,,,
,2,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,2,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,2,2,Google youtube,通信費,"1,280",情報収集、リサーチ、分析,,,,
,2,2,ドコモ,通信費,"7,429",携帯,,,,
,2,3,El Corte Ingres,消耗品費,"12,721",3Dプリント用スプールフィラメント,159.12,,,
,2,3,PETIT POT,接待交際費,"4,157",Absolute Internshipプロジェクト打ち合わせ（３名）,159.12,,,
,2,6,Google play Japan　　,通信費,290,クラウドストレージ,,,,
,2,5,Discord,通信費,"4,343",オンラインマーケティング,156.85,,$27.69,
,2,7,canva,通信費,"1,882",オンラインマーケティング,156.82,,$12.00,
,2,11,Bockade Labs,通信費,"3,748",クラウドコンピューティング,156.17,,$24.00,
,2,11,Midjourney Inc,通信費,"11,525",オンラインマーケティング,156.17,,$73.80,
,2,13,サマリーポケット,雑費,"2,236",備品倉庫,,,,
,2,13,LinkedIn,広告宣伝費,"20,848",営業・顧客獲得のためのプラットフォーム利用料,,,,
,2,14,Runpod,通信費,"30,590",クラウドコンピューティング,152.95,,$200.00,
,2,14,El Corte Ingres,雑費,"15,027",SDメモリーカード,159.85,,,
,2,14,市営地下鉄TMB,旅費交通費,"1,630",往復／２名分,159.85,,,
,2,16,Tripo AI,通信費,"3,181",クラウドコンピューティング,159.85,,,
,2,16,Som Energia Sccl,光熱費,"45,114",インターネット・電気,181.61,,€248.41,
,2,16,Glovo,会議費,"8,750",enbarr.aiプロジェクト打ち合わせ（2名）,181.61,,48.18€,
,2,17,El Corte Ingres,消耗品費,"18,907",メモリディスクドライブ,159.85,,,
,2,17,Tripo AI,通信費,"3,051",クラウドコンピューティング,153.34,,$19.90,
,2,20,Storage tokyo,雑費,"80,000",オフィス備品・販促ツール収納,,,,
,2,21,Glovo,会議費,"6,062",enbarr.aiプロジェクト打ち合わせ（2名）,182.58,,33.20€,
,2,21,Anthropic,通信費,"40,423",クラウドコンピューティング,182.58,,€221.40,
,2,22,vodafone,通信費,"9,596",携帯（Cormac 分）,182.58,,52.56€,
,2,24,Vodafone,通信費,"11,099",携帯（塩谷 分）,182.55,,60.80€,
,2,28,Goolge Cloud,通信費,"34,271",クラウドコンピューティング,183.82,,€186.44,
,2,28,スピーディー・トレーディング,雑費,"40,000",備品倉庫,,,,
,2,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,2,25,給与,給料賃金,"250,000",塩谷分,,,,
,2,3,社会保険料,法定福利費,"157,456",,,,,
,,,,,,,,,,
,3,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（塩谷用）,184.22,,,
,3,１,市営地下鉄TMB（T-casual）,旅費交通費,"2,312",バルセロナ市内移動用 地下鉄・バス10回券（Cormac用）,,,,
,3,1,QuickNode,通信費,"7,635",クラウドストレージ,155.81,,$49.00,
,3,1,Glovo,会議費,"3,195",enbarr.aiプロジェクト打ち合わせ（2名）,183.82,,17.38€,
,3,1,Google youtube,通信費,"1,280",情報収集、リサーチ、分析,,,,
,3,1,Runpod,通信費,"31,162",クラウドコンピューティング,155.81,,$200.00,
,3,2,Mailgun inc.,通信費,"5,446",オンラインマーケティング,,,,
,3,2,ドコモ,通信費,"7,428",携帯,,,,
,3,3,Glovo,会議費,"6,516",enbarr.aiプロジェクト打ち合わせ（2名）,184.13,,35.39€,
,3,5,Discord,通信費,"4,336",オンラインマーケティング,156.60,,$27.69,
,3,6,Google play Japan　　,通信費,290,クラウドストレージ,,,,
,3,6,Federal ,会議費,"3,930",コワーキングスペース利用料（執務場所および商談スペースとして）,182.8,,,
,3,7,canva,通信費,"1,889",オンラインマーケティング,157.45,,$12.00,
,2,11,Glovo,会議費,"2,615",enbarr.aiプロジェクト打ち合わせ（2名）,185.84,,14.07€,
,3,11,Bockade Labs,通信費,"3,798",クラウドコンピューティング,158.23,,$24.00,
,3,11,Midjourney Inc,通信費,"11,677",オンラインマーケティング,158.23,,$73.80,
,3,13,LinkedIn,広告宣伝費,"21,014",営業・顧客獲得のためのプラットフォーム利用料,,,,
,3,13,Correos（郵便局）,通信費,"2,904",書類発送代,183.48,,,
,3,13,サマリーポケット,雑費,"2,236",備品倉庫,,,,
,3,16,ETIHAD AIR,旅費交通費,"383,373",欧州出張航空券代,,,, 
,3,16,Som Energia Sccl,光熱費,"39,160",インターネット・電気,182.60,,€214.46,
,3,17,Tripo AI,通信費,"3,171",クラウドコンピューティング,159.37,,$19.90,
,3,21,Anthropic,通信費,"40,598",クラウドコンピューティング,183.37,,€221.40,
,3,22,som energia sccl,光熱費,"34,579",インターネット・電気,161.75,,,
,3,23,Vodafone,通信費,"10,342",携帯（Cormac 分）,184.05,,56.19€,
,3,24,Vodafone,通信費,"11,169",携帯（塩谷 分）,183.70,,60.80€,
,3,31,ドコモ,通信費,"7,648",携帯,,,,
,3,31,Goolge Cloud,通信費,"37,839",クラウドコンピューティング,183.41,,€206.31,
,3,25,給与,給料賃金,"250,000",Cormac Guerin分,,,,
,3,25,給与,給料賃金,"250,000",塩谷分,,,,
,3,3,社会保険料,法定福利費,"157,456",,,,,
,合計,,,,"11,526,500",,,,,
